pair_idx,pair_file,output,pair_confidence,pair_cscore,pair_dist,same_gender,same_ethnicity,genders,ethnicities
3187,"['__6374_bf.jpg', '__6375_bm.jpg']",TN,0.5142012580191808,-0.07210056142512875,2.144201258019181,False,True,"['f', 'm']","['b', 'b']"
3188,"['__6376_bf.jpg', '__6377_bm.jpg']",TN,0.2456406202740804,0.06217978321473191,1.8756406202740805,False,True,"['f', 'm']","['b', 'b']"
3189,"['__6378_bf.jpg', '__6379_bm.jpg']",TN,0.2556219797389905,0.05718901698493459,1.8856219797389906,False,True,"['f', 'm']","['b', 'b']"
3190,"['__6380_bf.jpg', '__6381_bm.jpg']",TN,0.13047641064893312,0.11976176140925274,1.7604764106489332,False,True,"['f', 'm']","['b', 'b']"
3192,"['__6384_bf.jpg', '__6385_bm.jpg']",TN,0.3300794854865776,0.019960255736536505,1.9600794854865777,False,True,"['f', 'm']","['b', 'b']"
3193,"['__6386_bf.jpg', '__6387_bm.jpg']",TN,0.43735256040555526,-0.033676279538329114,2.0673525604055554,False,True,"['f', 'm']","['b', 'b']"
3194,"['__6388_bf.jpg', '__6389_bm.jpg']",TN,0.38838471337118174,-0.009192401306678324,2.018384713371182,False,True,"['f', 'm']","['b', 'b']"
3195,"['__6390_bf.jpg', '__6391_bm.jpg']",TN,0.1280351502119974,0.12098249195115326,1.7580351502119975,False,True,"['f', 'm']","['b', 'b']"
3196,"['__6392_bf.jpg', '__6393_bm.jpg']",TN,0.21159343374165895,0.07920333543535878,1.841593433741659,False,True,"['f', 'm']","['b', 'b']"
3198,"['__6396_bf.jpg', '__6397_bm.jpg']",TN,0.40493926610031195,-0.017469646619132292,2.034939266100312,False,True,"['f', 'm']","['b', 'b']"
3199,"['__6398_bf.jpg', '__6399_bm.jpg']",TN,0.27731316248511506,0.04634334734315827,1.9073131624851152,False,True,"['f', 'm']","['b', 'b']"
3200,"['__6400_bf.jpg', '__6401_bm.jpg']",TN,0.3946455315208268,-0.012322828409403132,2.024645531520827,False,True,"['f', 'm']","['b', 'b']"
3201,"['__6402_bf.jpg', '__6403_bm.jpg']",TN,0.2570900580698332,0.05645490877200497,1.8870900580698333,False,True,"['f', 'm']","['b', 'b']"
3202,"['__6404_bf.jpg', '__6405_bm.jpg']",TN,0.5420240617363625,-0.08601209643376255,2.1720240617363626,False,True,"['f', 'm']","['b', 'b']"
3203,"['__6406_bf.jpg', '__6407_bm.jpg']",TN,0.4538494936441626,-0.04192484262780388,2.0838494936441627,False,True,"['f', 'm']","['b', 'b']"
3204,"['__6408_bf.jpg', '__6409_bm.jpg']",TN,0.47782467502338455,-0.053912393604532975,2.1078246750233847,False,True,"['f', 'm']","['b', 'b']"
3205,"['__6410_bf.jpg', '__6411_bm.jpg']",TN,0.42253557199648006,-0.02626787464712007,2.05253557199648,False,True,"['f', 'm']","['b', 'b']"
3206,"['__6412_bf.jpg', '__6413_bm.jpg']",TN,0.35912388848650934,0.005437971331340427,1.9891238884865095,False,True,"['f', 'm']","['b', 'b']"
3207,"['__6414_bf.jpg', '__6415_bm.jpg']",TN,0.792609838541418,-0.21130494673392097,2.422609838541418,False,True,"['f', 'm']","['b', 'b']"
3208,"['__6416_bf.jpg', '__6417_bm.jpg']",TN,0.15846669470577646,0.10576665527473937,1.7884666947057766,False,True,"['f', 'm']","['b', 'b']"
3209,"['__6418_bf.jpg', '__6419_bm.jpg']",TN,0.41854440002100257,-0.0242720926480302,2.0485444000210027,False,True,"['f', 'm']","['b', 'b']"
3210,"['__6420_bf.jpg', '__6421_bm.jpg']",TN,0.36576935524092824,0.0021152220219179795,1.9957693552409284,False,True,"['f', 'm']","['b', 'b']"
3211,"['__6422_bf.jpg', '__6423_bm.jpg']",TN,0.30801287827507595,0.030993580553021552,1.938012878275076,False,True,"['f', 'm']","['b', 'b']"
3212,"['__6424_bf.jpg', '__6425_bm.jpg']",TN,0.593664443515965,-0.111832117008324,2.223664443515965,False,True,"['f', 'm']","['b', 'b']"
3213,"['__6426_bf.jpg', '__6427_bm.jpg']",TN,0.5210189487928953,-0.07550945783854959,2.1510189487928955,False,True,"['f', 'm']","['b', 'b']"
3214,"['__6428_bf.jpg', '__6429_bm.jpg']",TN,0.2997010422813966,0.035149536974823814,1.9297010422813967,False,True,"['f', 'm']","['b', 'b']"
3215,"['__6430_bf.jpg', '__6431_bm.jpg']",TN,0.2036783644250797,0.08316084664850244,1.8336783644250798,False,True,"['f', 'm']","['b', 'b']"
3216,"['__6432_bf.jpg', '__6433_bm.jpg']",TN,0.13482965088393084,0.11758519826584453,1.764829650883931,False,True,"['f', 'm']","['b', 'b']"
3217,"['__6434_bf.jpg', '__6435_bm.jpg']",TN,0.3966824095624044,-0.01334120819745778,2.0266824095624045,False,True,"['f', 'm']","['b', 'b']"
3218,"['__6436_bf.jpg', '__6437_bm.jpg']",TN,0.40499006997880005,-0.017495100847262454,2.0349900699788,False,True,"['f', 'm']","['b', 'b']"
3219,"['__6438_bf.jpg', '__6439_bm.jpg']",TN,0.38541457302925397,-0.007707240577493411,2.015414573029254,False,True,"['f', 'm']","['b', 'b']"
3220,"['__6440_bf.jpg', '__6441_bm.jpg']",TN,0.2955734914143926,0.03721322739898321,1.9255734914143927,False,True,"['f', 'm']","['b', 'b']"
3221,"['__6442_bf.jpg', '__6443_bm.jpg']",TN,0.17234831337675827,0.09882584656727045,1.8023483133767584,False,True,"['f', 'm']","['b', 'b']"
3222,"['__6444_bf.jpg', '__6445_bm.jpg']",TN,0.22366311056788235,0.07316847400541088,1.8536631105678825,False,True,"['f', 'm']","['b', 'b']"
3223,"['__6446_bf.jpg', '__6447_bm.jpg']",TN,0.34212877172179623,0.013935615220775036,1.9721287717217963,False,True,"['f', 'm']","['b', 'b']"
3224,"['__6448_bf.jpg', '__6449_bm.jpg']",TN,0.21089426009132395,0.07955287149876812,1.840894260091324,False,True,"['f', 'm']","['b', 'b']"
3225,"['__6450_bf.jpg', '__6451_bm.jpg']",TN,0.4963038465465146,-0.06315185442118128,2.1263038465465147,False,True,"['f', 'm']","['b', 'b']"
3226,"['__6452_bf.jpg', '__6453_bm.jpg']",TN,0.5511317542079077,-0.0905657761384082,2.181131754207908,False,True,"['f', 'm']","['b', 'b']"
3227,"['__6454_bf.jpg', '__6455_bm.jpg']",TN,0.42530096409345197,-0.027650518233583374,2.055300964093452,False,True,"['f', 'm']","['b', 'b']"
3228,"['__6456_bf.jpg', '__6457_bm.jpg']",TN,0.1916117636217498,0.08919412643209076,1.82161176362175,False,True,"['f', 'm']","['b', 'b']"
3229,"['__6458_bf.jpg', '__6459_bm.jpg']",TN,0.5174298654986618,-0.07371485788440729,2.147429865498662,False,True,"['f', 'm']","['b', 'b']"
3230,"['__6460_bf.jpg', '__6461_bm.jpg']",TN,0.048627740524675334,0.16068604436612197,1.6786277405246754,False,True,"['f', 'm']","['b', 'b']"
3231,"['__6462_bf.jpg', '__6463_bm.jpg']",TN,0.1296714129653027,0.12016421712478541,1.7596714129653028,False,True,"['f', 'm']","['b', 'b']"
3232,"['__6464_bf.jpg', '__6465_bm.jpg']",TN,0.4828078846753685,-0.0564038871393676,2.1128078846753686,False,True,"['f', 'm']","['b', 'b']"
3233,"['__6466_bf.jpg', '__6467_bm.jpg']",TN,0.3169882436098499,0.02650587556525965,1.94698824360985,False,True,"['f', 'm']","['b', 'b']"
3234,"['__6468_bf.jpg', '__6469_bm.jpg']",TN,0.27855278736523226,0.045723682413189186,1.9085527873652324,False,True,"['f', 'm']","['b', 'b']"
3235,"['__6470_bf.jpg', '__6471_bm.jpg']",TN,0.23695684603720735,0.06652154653292995,1.8669568460372075,False,True,"['f', 'm']","['b', 'b']"
3236,"['__6472_bf.jpg', '__6473_bm.jpg']",TN,0.6766487227209519,-0.1533242475018179,2.306648722720952,False,True,"['f', 'm']","['b', 'b']"
3237,"['__6474_bf.jpg', '__6475_bm.jpg']",TN,0.223664241040626,0.07316791649484478,1.853664241040626,False,True,"['f', 'm']","['b', 'b']"
3238,"['__6476_bf.jpg', '__6477_bm.jpg']",TN,0.5426667349534162,-0.08633335568494202,2.1726667349534163,False,True,"['f', 'm']","['b', 'b']"
3239,"['__6478_bf.jpg', '__6479_bm.jpg']",TN,0.2605674752265792,0.05471630016154675,1.8905674752265793,False,True,"['f', 'm']","['b', 'b']"
3240,"['__6480_bf.jpg', '__6481_bm.jpg']",TN,0.46178412431241855,-0.04589209580614314,2.0917841243124187,False,True,"['f', 'm']","['b', 'b']"
3241,"['__6482_bf.jpg', '__6483_bm.jpg']",TN,0.4475117930736381,-0.03875581586144194,2.077511793073638,False,True,"['f', 'm']","['b', 'b']"
3242,"['__6484_bf.jpg', '__6485_bm.jpg']",TN,0.49641729593309836,-0.06320872743665765,2.1264172959330985,False,True,"['f', 'm']","['b', 'b']"
3243,"['__6486_bf.jpg', '__6487_bm.jpg']",TN,0.6135756261730549,-0.12178784821019642,2.243575626173055,False,True,"['f', 'm']","['b', 'b']"
3244,"['__6488_bf.jpg', '__6489_bm.jpg']",TN,0.6244488475306145,-0.12722444533816013,2.2544488475306146,False,True,"['f', 'm']","['b', 'b']"
3245,"['__6490_bf.jpg', '__6491_bm.jpg']",TN,0.22264680405885984,0.07367659080609207,1.85264680405886,False,True,"['f', 'm']","['b', 'b']"
3246,"['__6492_bf.jpg', '__6493_bm.jpg']",TN,0.2805303499516951,0.044734893094563535,1.9105303499516952,False,True,"['f', 'm']","['b', 'b']"
3247,"['__6494_bf.jpg', '__6495_bm.jpg']",TN,0.6676965200692189,-0.14884823366286304,2.297696520069219,False,True,"['f', 'm']","['b', 'b']"
3248,"['__6496_bf.jpg', '__6497_bm.jpg']",TN,0.5365434111440572,-0.08327167111384369,2.1665434111440574,False,True,"['f', 'm']","['b', 'b']"
3249,"['__6498_bf.jpg', '__6499_bm.jpg']",TN,0.2572370450184194,0.05638146614829397,1.8872370450184195,False,True,"['f', 'm']","['b', 'b']"
3250,"['__6500_bm.jpg', '__6501_bm.jpg']",TN,0.5732577698243049,-0.10162888240823456,2.203257769824305,True,True,"['m', 'm']","['b', 'b']"
3251,"['__6502_bm.jpg', '__6503_bm.jpg']",TN,0.7917801658771475,-0.21089004447521037,2.4217801658771476,True,True,"['m', 'm']","['b', 'b']"
3252,"['__6504_bm.jpg', '__6505_bm.jpg']",TN,0.1102379160904603,0.12988112055607737,1.7402379160904604,True,True,"['m', 'm']","['b', 'b']"
3253,"['__6506_bm.jpg', '__6507_bm.jpg']",TN,0.1548900446535113,0.10755505186036003,1.7848900446535114,True,True,"['m', 'm']","['b', 'b']"
3254,"['__6508_bm.jpg', '__6509_bm.jpg']",TN,0.44411120644201385,-0.03705554249541053,2.074111206442014,True,True,"['m', 'm']","['b', 'b']"
3255,"['__6510_bm.jpg', '__6511_bm.jpg']",TN,0.7719860214323309,-0.2009930344544328,2.401986021432331,True,True,"['m', 'm']","['b', 'b']"
3256,"['__6512_bm.jpg', '__6513_bm.jpg']",TN,0.27910481484817073,0.04544752908348306,1.9091048148481709,True,True,"['m', 'm']","['b', 'b']"
3257,"['__6514_bm.jpg', '__6515_bm.jpg']",TN,0.035561566090829055,0.167219114856953,1.6655615660908292,True,True,"['m', 'm']","['b', 'b']"
3258,"['__6516_bm.jpg', '__6517_bm.jpg']",TN,0.020176864006959727,0.1749114545001899,1.6501768640069598,True,True,"['m', 'm']","['b', 'b']"
3259,"['__6518_bm.jpg', '__6519_bm.jpg']",TN,0.46865678849887993,-0.04932842848402616,2.09865678849888,True,True,"['m', 'm']","['b', 'b']"
3260,"['__6520_bm.jpg', '__6521_bm.jpg']",TN,0.3267856616178011,0.021607149858917065,1.9567856616178012,True,True,"['m', 'm']","['b', 'b']"
3261,"['__6522_bm.jpg', '__6523_bm.jpg']",TN,0.10521426308434134,0.13239287511178974,1.7352142630843415,True,True,"['m', 'm']","['b', 'b']"
3262,"['__6524_bm.jpg', '__6525_bm.jpg']",TN,0.37600787168281413,-0.0030039284445303044,2.0060078716828142,True,True,"['m', 'm']","['b', 'b']"
3263,"['__6526_bm.jpg', '__6527_bm.jpg']",TN,0.17205659286617325,0.09897163225969438,1.8020565928661734,True,True,"['m', 'm']","['b', 'b']"
3264,"['__6528_bm.jpg', '__6529_bm.jpg']",TN,0.02428846910389315,0.17285575009601062,1.6542884691038933,True,True,"['m', 'm']","['b', 'b']"
3265,"['__6530_bm.jpg', '__6531_bm.jpg']",TN,0.4096840033969673,-0.019841974264304466,2.0396840033969674,True,True,"['m', 'm']","['b', 'b']"
3266,"['__6532_bm.jpg', '__6533_bm.jpg']",TN,0.4150592232321564,-0.02252957104619456,2.0450592232321565,True,True,"['m', 'm']","['b', 'b']"
3267,"['__6534_bm.jpg', '__6535_bm.jpg']",TN,0.28702498356671513,0.041487540130565694,1.9170249835667152,True,True,"['m', 'm']","['b', 'b']"
3268,"['__6536_bm.jpg', '__6537_bm.jpg']",TN,0.5763040553990553,-0.10315199421791213,2.2063040553990554,True,True,"['m', 'm']","['b', 'b']"
3269,"['__6538_bm.jpg', '__6539_bm.jpg']",TN,0.2022284721290828,0.0838858067055709,1.832228472129083,True,True,"['m', 'm']","['b', 'b']"
3270,"['__6540_bm.jpg', '__6541_bm.jpg']",TN,0.18535572246703302,0.09232214224093159,1.8153557224670331,True,True,"['m', 'm']","['b', 'b']"
3271,"['__6542_bm.jpg', '__6543_bm.jpg']",TN,0.5561715263244895,-0.09308572089367137,2.1861715263244896,True,True,"['m', 'm']","['b', 'b']"
3272,"['__6544_bm.jpg', '__6545_bm.jpg']",TN,0.11806400892242075,0.12596803686124736,1.7480640089224209,True,True,"['m', 'm']","['b', 'b']"
3274,"['__6548_bm.jpg', '__6549_bm.jpg']",TN,0.10314738332407081,0.1334263687858212,1.733147383324071,True,True,"['m', 'm']","['b', 'b']"
3275,"['__6550_bm.jpg', '__6551_bm.jpg']",TN,0.10402386581171075,0.1329881337604284,1.7340238658117109,True,True,"['m', 'm']","['b', 'b']"
3276,"['__6552_bm.jpg', '__6553_bm.jpg']",TN,0.19974697849935485,0.08512650226484036,1.829746978499355,True,True,"['m', 'm']","['b', 'b']"
3277,"['__6554_bm.jpg', '__6555_bm.jpg']",TN,0.22000037012268048,0.0749997290028409,1.8500003701226806,True,True,"['m', 'm']","['b', 'b']"
3278,"['__6556_bm.jpg', '__6557_bm.jpg']",TN,0.1059903839932872,0.1320047220677559,1.7359903839932873,True,True,"['m', 'm']","['b', 'b']"
3279,"['__6558_bm.jpg', '__6559_bm.jpg']",TN,0.11194192521879187,0.1290290499371744,1.741941925218792,True,True,"['m', 'm']","['b', 'b']"
3280,"['__6560_bm.jpg', '__6561_bm.jpg']",TN,0.572231113146241,-0.10111553656181288,2.202231113146241,True,True,"['m', 'm']","['b', 'b']"
3281,"['__6562_bm.jpg', '__6563_bm.jpg']",TN,0.0961467363963302,0.13692669096985763,1.7261467363963303,True,True,"['m', 'm']","['b', 'b']"
3282,"['__6564_bm.jpg', '__6565_bm.jpg']",TN,0.34750219967125395,0.011248972323928564,1.977502199671254,True,True,"['m', 'm']","['b', 'b']"
3283,"['__6566_bm.jpg', '__6567_bm.jpg']",TN,0.33061403126452804,0.019692969324484545,1.9606140312645282,True,True,"['m', 'm']","['b', 'b']"
3284,"['__6568_bm.jpg', '__6569_bm.jpg']",TN,0.28671678698551606,0.04164165613889771,1.9167167869855162,True,True,"['m', 'm']","['b', 'b']"
3285,"['__6570_bm.jpg', '__6571_bm.jpg']",TN,0.35870074344640046,0.00564966951217565,1.9887007434464006,True,True,"['m', 'm']","['b', 'b']"
3286,"['__6572_bm.jpg', '__6573_bm.jpg']",TN,0.21901643936121462,0.07549175832834143,1.8490164393612147,True,True,"['m', 'm']","['b', 'b']"
3287,"['__6574_bm.jpg', '__6575_bm.jpg']",TN,0.09847738480844392,0.1357613090837722,1.728477384808444,True,True,"['m', 'm']","['b', 'b']"
3288,"['__6576_bm.jpg', '__6577_bm.jpg']",TN,0.591366874983599,-0.11068345123825207,2.221366874983599,True,True,"['m', 'm']","['b', 'b']"
3289,"['__6578_bm.jpg', '__6579_bm.jpg']",TN,0.32180534427046115,0.024097252676647616,1.9518053442704613,True,True,"['m', 'm']","['b', 'b']"
3290,"['__6580_bm.jpg', '__6581_bm.jpg']",TN,0.26304581292893725,0.05347696354969762,1.8930458129289374,True,True,"['m', 'm']","['b', 'b']"
3292,"['__6584_bm.jpg', '__6585_bm.jpg']",TN,0.11255799463924254,0.12872103374586605,1.7425579946392427,True,True,"['m', 'm']","['b', 'b']"
3293,"['__6586_bm.jpg', '__6587_bm.jpg']",TN,0.5289943465777529,-0.07949714772696387,2.158994346577753,True,True,"['m', 'm']","['b', 'b']"
3294,"['__6588_bm.jpg', '__6589_bm.jpg']",TN,0.3148456682053504,0.02757719254129087,1.9448456682053505,True,True,"['m', 'm']","['b', 'b']"
3295,"['__6590_bm.jpg', '__6591_bm.jpg']",TN,0.25893702272341,0.05553152605189302,1.8889370227234101,True,True,"['m', 'm']","['b', 'b']"
3296,"['__6592_bm.jpg', '__6593_bm.jpg']",TN,0.21848385435565532,0.07575806038019778,1.8484838543556554,True,True,"['m', 'm']","['b', 'b']"
3297,"['__6594_bm.jpg', '__6595_bm.jpg']",TN,0.09421791618890651,0.13789094694482432,1.7242179161889066,True,True,"['m', 'm']","['b', 'b']"
3298,"['__6596_bm.jpg', '__6597_bm.jpg']",TN,0.4096110363972236,-0.019805581497100072,2.0396110363972237,True,True,"['m', 'm']","['b', 'b']"
3299,"['__6598_bm.jpg', '__6599_bm.jpg']",TN,0.3682912718412219,0.0008542798878866456,1.998291271841222,True,True,"['m', 'm']","['b', 'b']"
3300,"['__6600_bm.jpg', '__6601_bm.jpg']",TN,0.25046531721444354,0.05976729079178936,1.8804653172144437,True,True,"['m', 'm']","['b', 'b']"
3301,"['__6602_bm.jpg', '__6603_bm.jpg']",TN,0.6151482234201755,-0.12257404454525914,2.2451482234201756,True,True,"['m', 'm']","['b', 'b']"
3302,"['__6604_bm.jpg', '__6605_bm.jpg']",TN,0.7942195436975517,-0.2121097518739698,2.4242195436975518,True,True,"['m', 'm']","['b', 'b']"
3303,"['__6606_bm.jpg', '__6607_bm.jpg']",TN,0.627777685332547,-0.1288887793623156,2.257777685332547,True,True,"['m', 'm']","['b', 'b']"
3304,"['__6608_bm.jpg', '__6609_bm.jpg']",TN,0.5326834976543571,-0.0813416302644481,2.162683497654357,True,True,"['m', 'm']","['b', 'b']"
3305,"['__6610_bm.jpg', '__6611_bm.jpg']",TN,0.257071910932966,0.056464008621151904,1.8870719109329661,True,True,"['m', 'm']","['b', 'b']"
3306,"['__6612_bm.jpg', '__6613_bm.jpg']",TN,0.5138054908121557,-0.07190283488305216,2.1438054908121558,True,True,"['m', 'm']","['b', 'b']"
3307,"['__6614_bm.jpg', '__6615_bm.jpg']",TN,0.1794655755159822,0.09526716064977009,1.8094655755159823,True,True,"['m', 'm']","['b', 'b']"
3308,"['__6616_bm.jpg', '__6617_bm.jpg']",TN,0.36112559953725154,0.004437194053504373,1.9911255995372517,True,True,"['m', 'm']","['b', 'b']"
3309,"['__6618_bm.jpg', '__6619_bm.jpg']",TN,0.4195259567440568,-0.024762917216987545,2.049525956744057,True,True,"['m', 'm']","['b', 'b']"
3310,"['__6620_bm.jpg', '__6621_bm.jpg']",TN,0.4607141504367982,-0.045357062785354285,2.0907141504367983,True,True,"['m', 'm']","['b', 'b']"
3311,"['__6622_bm.jpg', '__6623_bm.jpg']",TN,0.41124033551131745,-0.02062019547147827,2.0412403355113176,True,True,"['m', 'm']","['b', 'b']"
3312,"['__6624_bm.jpg', '__6625_bm.jpg']",TN,0.43802863267277625,-0.03401433342846878,2.0680286326727764,True,True,"['m', 'm']","['b', 'b']"
3314,"['__6628_bm.jpg', '__6629_bm.jpg']",TN,0.33644797448582087,0.016776065275070952,1.966447974485821,True,True,"['m', 'm']","['b', 'b']"
3315,"['__6630_bm.jpg', '__6631_bm.jpg']",TN,0.4243687628822739,-0.027184358131434327,2.054368762882274,True,True,"['m', 'm']","['b', 'b']"
3316,"['__6632_bm.jpg', '__6633_bm.jpg']",TN,0.3610735905409488,0.0044631883097657615,1.991073590540949,True,True,"['m', 'm']","['b', 'b']"
3317,"['__6634_bm.jpg', '__6635_bm.jpg']",TN,0.5012919356111969,-0.06564595102246193,2.131291935611197,True,True,"['m', 'm']","['b', 'b']"
3318,"['__6636_bm.jpg', '__6637_bm.jpg']",TN,0.4171211042980676,-0.023560437530214765,2.0471211042980677,True,True,"['m', 'm']","['b', 'b']"
3319,"['__6638_bm.jpg', '__6639_bm.jpg']",TN,0.26559429811242574,0.052202891892070134,1.8955942981124259,True,True,"['m', 'm']","['b', 'b']"
3320,"['__6640_bm.jpg', '__6641_bm.jpg']",TN,0.6020558270753964,-0.11602795342699954,2.2320558270753965,True,True,"['m', 'm']","['b', 'b']"
3321,"['__6642_bm.jpg', '__6643_bm.jpg']",TN,0.21192666767640622,0.07903669256888707,1.8419266676764063,True,True,"['m', 'm']","['b', 'b']"
3322,"['__6644_bm.jpg', '__6645_bm.jpg']",TN,0.7970225140579277,-0.21351122587096927,2.427022514057928,True,True,"['m', 'm']","['b', 'b']"
3323,"['__6646_bm.jpg', '__6647_bm.jpg']",TN,0.7630411809690891,-0.19652060851296577,2.3930411809690892,True,True,"['m', 'm']","['b', 'b']"
3324,"['__6648_bm.jpg', '__6649_bm.jpg']",TN,0.19797301645426324,0.08601344896609871,1.8279730164542634,True,True,"['m', 'm']","['b', 'b']"
3325,"['__6650_bm.jpg', '__6651_bm.jpg']",TN,0.5929859989777662,-0.1114929904939481,2.2229859989777663,True,True,"['m', 'm']","['b', 'b']"
3327,"['__6654_bm.jpg', '__6655_bm.jpg']",TN,0.2080562868494622,0.08097186900438776,1.8380562868494623,True,True,"['m', 'm']","['b', 'b']"
3328,"['__6656_bm.jpg', '__6657_bm.jpg']",TN,0.6222693786793323,-0.1261347649515613,2.2522693786793324,True,True,"['m', 'm']","['b', 'b']"
3329,"['__6658_bm.jpg', '__6659_bm.jpg']",TN,1.0620592411347503,-0.3460297121831626,2.6920592411347504,True,True,"['m', 'm']","['b', 'b']"
3330,"['__6660_bm.jpg', '__6661_bm.jpg']",TN,0.7171452554077018,-0.1735727284087381,2.347145255407702,True,True,"['m', 'm']","['b', 'b']"
3331,"['__6662_bm.jpg', '__6663_bm.jpg']",TN,0.38704150925613656,-0.008520835073888518,2.0170415092561367,True,True,"['m', 'm']","['b', 'b']"
3332,"['__6664_bm.jpg', '__6665_bm.jpg']",TN,0.527231536196423,-0.07861585356760853,2.157231536196423,True,True,"['m', 'm']","['b', 'b']"
3333,"['__6666_bm.jpg', '__6667_bm.jpg']",TN,0.5499259899794386,-0.08996316092958591,2.1799259899794388,True,True,"['m', 'm']","['b', 'b']"
3334,"['__6668_bm.jpg', '__6669_bm.jpg']",TN,0.2656997313123808,0.052149974747559946,1.895699731312381,True,True,"['m', 'm']","['b', 'b']"
3335,"['__6670_bm.jpg', '__6671_bm.jpg']",TN,0.48674160916227005,-0.058370899406928495,2.11674160916227,True,True,"['m', 'm']","['b', 'b']"
3336,"['__6672_bm.jpg', '__6673_bm.jpg']",TN,0.30590857497347756,0.0320457063565535,1.9359085749734777,True,True,"['m', 'm']","['b', 'b']"
3337,"['__6674_bm.jpg', '__6675_bm.jpg']",TN,0.521143021993187,-0.07557142729514736,2.151143021993187,True,True,"['m', 'm']","['b', 'b']"
3338,"['__6676_bm.jpg', '__6677_bm.jpg']",TN,0.31494188553891767,0.02752916253415612,1.9449418855389178,True,True,"['m', 'm']","['b', 'b']"
3339,"['__6678_bm.jpg', '__6679_bm.jpg']",TN,0.7558308437441672,-0.19291542721896793,2.3858308437441673,True,True,"['m', 'm']","['b', 'b']"
3340,"['__6680_bm.jpg', '__6681_bm.jpg']",TN,0.610927139888936,-0.12046360634721204,2.240927139888936,True,True,"['m', 'm']","['b', 'b']"
3341,"['__6682_bm.jpg', '__6683_bm.jpg']",TN,0.4349182314729616,-0.03245901245378076,2.0649182314729617,True,True,"['m', 'm']","['b', 'b']"
3342,"['__6684_bm.jpg', '__6685_bm.jpg']",TN,0.4301368799663654,-0.03006832636129851,2.0601368799663655,True,True,"['m', 'm']","['b', 'b']"
3343,"['__6686_bm.jpg', '__6687_bm.jpg']",TN,0.45447209071992956,-0.042235964973410034,2.0844720907199297,True,True,"['m', 'm']","['b', 'b']"
3344,"['__6688_bm.jpg', '__6689_bm.jpg']",TN,0.5666876321410907,-0.0983437611978975,2.196687632141091,True,True,"['m', 'm']","['b', 'b']"
3345,"['__6690_bm.jpg', '__6691_bm.jpg']",TN,0.27331073820974905,0.04834462523373441,1.9033107382097492,True,True,"['m', 'm']","['b', 'b']"
3346,"['__6692_bm.jpg', '__6693_bm.jpg']",TN,0.10827962662586366,0.1308601113481853,1.7382796266258638,True,True,"['m', 'm']","['b', 'b']"
3347,"['__6694_bm.jpg', '__6695_bm.jpg']",TN,0.41781257717470566,-0.02390633383922825,2.0478125771747058,True,True,"['m', 'm']","['b', 'b']"
3348,"['__6696_bm.jpg', '__6697_bm.jpg']",TN,0.41386635799926474,-0.021933186989324907,2.043866357999265,True,True,"['m', 'm']","['b', 'b']"
3350,"['__6700_bm.jpg', '__6701_bm.jpg']",TN,0.41880093230204785,-0.024400459166368505,2.048800932302048,True,True,"['m', 'm']","['b', 'b']"
3351,"['__6702_bm.jpg', '__6703_bm.jpg']",TN,0.32229928601334046,0.023850347103312543,1.9522992860133406,True,True,"['m', 'm']","['b', 'b']"
3352,"['__6704_bm.jpg', '__6705_bm.jpg']",TN,0.7360915873072569,-0.18304575754820945,2.366091587307257,True,True,"['m', 'm']","['b', 'b']"
3353,"['__6706_bm.jpg', '__6707_bm.jpg']",TN,0.16283843259719855,0.1035808686595481,1.7928384325971987,True,True,"['m', 'm']","['b', 'b']"
3356,"['__6712_bm.jpg', '__6713_bm.jpg']",TN,0.39566674922149203,-0.012833320190382948,2.025666749221492,True,True,"['m', 'm']","['b', 'b']"
3357,"['__6714_bm.jpg', '__6715_bm.jpg']",TN,0.2695276753854883,0.050236201322011564,1.8995276753854884,True,True,"['m', 'm']","['b', 'b']"
3358,"['__6716_bm.jpg', '__6717_bm.jpg']",TN,0.2719442357464039,0.0490278070998837,1.901944235746404,True,True,"['m', 'm']","['b', 'b']"
3359,"['__6718_bm.jpg', '__6719_bm.jpg']",TN,0.25453236938666657,0.05773382531135324,1.8845323693866667,True,True,"['m', 'm']","['b', 'b']"
3360,"['__6720_bm.jpg', '__6721_bm.jpg']",TN,0.6191774266445627,-0.1245887395476617,2.2491774266445628,True,True,"['m', 'm']","['b', 'b']"
3361,"['__6722_bm.jpg', '__6723_bm.jpg']",TN,0.1867034359531372,0.0916482484691771,1.8167034359531373,True,True,"['m', 'm']","['b', 'b']"
3362,"['__6724_bm.jpg', '__6725_bm.jpg']",TN,0.25494746198634144,0.05752631244136088,1.8849474619863416,True,True,"['m', 'm']","['b', 'b']"
3363,"['__6726_bm.jpg', '__6727_bm.jpg']",TN,0.567436879740461,-0.098718404353497,2.197436879740461,True,True,"['m', 'm']","['b', 'b']"
3364,"['__6728_bm.jpg', '__6729_bm.jpg']",TN,0.45461768228818467,-0.04230882644196642,2.084617682288185,True,True,"['m', 'm']","['b', 'b']"
3365,"['__6730_bm.jpg', '__6731_bm.jpg']",TN,0.4304798908244185,-0.030239944429771355,2.0604798908244186,True,True,"['m', 'm']","['b', 'b']"
3366,"['__6732_bm.jpg', '__6733_bm.jpg']",TN,0.3228180592250369,0.023591007105909015,1.952818059225037,True,True,"['m', 'm']","['b', 'b']"
3367,"['__6734_bm.jpg', '__6735_bm.jpg']",TN,0.09451530471610536,0.13774227303293313,1.7245153047161055,True,True,"['m', 'm']","['b', 'b']"
